TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,VPD,RH,PA,TA,P,D_SNOW,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,G,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,VPD_F,RH_F,PA_F,TA_F,P_F,D_SNOW_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20140818,-1.5493414634146336,10.52413837209302,39.3211736111111,45.4231880952381,0.3034635416666667,133.384986875,23.064858958333332,346.700625,377.49,79.53154020833331,1.8930387584250297,88.323375,100.37360416666664,12.105077083333335,3.3000000000000003,-9999,12.085479166666666,7.232774999999998,6.0371500000000005,3.3963187500000007,1.2020854166666672,-0.4365277083333333,-1.5747222916666657,-9999,4.083006729166667,2.96755625,3.68702875,2.6113375000000003,272.596875,3.186066666666667,-1.1154612499999998,7.036561458333327,29.87535895833333,44.17452083333334,133.385,23.064858958333332,346.700625,377.49,79.53154020833331,1.8950625,88.323375,100.37360416666664,12.105083333333335,3.3000000000000003,-9999,-9999,3.1860833333333347,30.246947215558986,-1.078960459950905,43.862610655884296,1.0
20140819,-0.6081868421052633,3.8673446341463418,18.360623076923076,32.96671315789473,0.3863337708333335,64.4092675,8.212359791666666,340.42677083333336,351.96666666666664,44.65710979166668,0.4528717571976386,95.59647916666664,100.83120833333338,7.082774999999999,1.7999999999999998,-9999,9.295064583333334,6.2625729166666675,5.5686125,3.306045833333332,1.215279166666667,-0.4279862500000002,-1.5608331250000005,-9999,2.44784623125,2.282527083333333,2.4710722916666668,2.147370833333333,280.2192708333333,4.3290041666666665,-0.1653213541666667,1.3166027083333327,15.594581458333336,32.52,64.40924999999999,8.212359791666666,340.42677083333336,351.96666666666664,44.65710979166668,0.4531666666666667,95.59647916666664,100.83120833333338,7.08275,1.7999999999999998,-9999,-9999,4.329041666666663,16.030746656857307,-0.21716045459739935,33.11226516543881,1.0
20140820,-1.5619,28.453379487179486,30.932148171428565,22.3191,0.29258466666666666,171.34633458333337,31.344868749999996,310.8506875,362.13583333333327,88.71640833333338,2.81251125911832,80.23854166666666,100.84889583333332,9.534079166666666,0.0,-9999,8.825672916666663,5.596322916666666,4.846181250000002,2.8891645833333346,1.1159729166666663,-0.4159720833333333,-1.5448612500000003,-9999,3.5236207916666658,2.425372916666666,3.4535369583333337,2.210633333333333,146.66233333333332,2.86605625,-1.0982427083333341,23.93180208333333,26.86885179166667,23.508437500000007,171.34633333333338,31.344868749999996,310.8506875,362.13583333333327,88.71640833333338,2.8154791666666665,80.23854166666666,100.84889583333332,9.534104166666667,0.0,-9999,-9999,2.866062499999998,28.06719835914056,-1.0718401867479457,24.360183794016372,1.0
20140821,-2.2405305555555555,27.827321621621614,46.20486243243244,24.266946153846163,0.266577,215.54545833333336,42.80195333333333,297.91291666666666,375.7689583333334,94.88807708333329,6.447344052143923,67.12420833333334,100.3390833333333,13.272297916666664,0.0,-9999,9.946699999999998,5.3848625,4.514589583333334,2.6355625,1.0058333333333336,-0.4047224999999999,-1.5279166666666673,-9999,4.0155497916666665,2.6865104166666662,3.745771250000001,2.290325,141.1220833333334,2.8758104166666665,-1.3290375,18.970714583333333,37.561373125,26.08777083333333,215.54545833333336,42.80195333333333,297.91291666666666,375.7689583333334,94.88807708333329,6.453583333333333,67.12420833333334,100.3390833333333,13.272291666666666,0.0,-9999,-9999,2.8758541666666666,38.31083867581014,-1.3301978181636165,25.89902412294864,1.0
20140822,-1.6413309523809518,15.538657142857137,35.44758599999999,23.05238809523809,0.3696708333333334,197.36629937499995,38.91444437500001,323.75814583333346,391.8725,90.33613125,5.666076537238134,72.44158333333333,100.47233333333334,15.618839583333335,0.0,-9999,12.874822916666664,6.6980562500000005,5.196941666666667,2.73756875,0.9743749999999995,-0.3957639583333336,-1.5138193749999995,-9999,3.9078693750000006,2.760652083333333,3.4818795833333334,2.318866666666667,157.5845625,3.6761395833333332,-1.1472166666666668,11.304970833333329,29.965555000000005,24.072625,197.36631249999996,38.91444437500001,323.75814583333346,391.8725,90.33613125,5.6711874999999985,72.44158333333333,100.47233333333334,15.618833333333333,0.0,-9999,-9999,3.676125,30.18050625877605,-1.1424282468016986,24.579429512910682,1.0
20140823,-0.2858157894736843,6.336281219512193,17.934116571428564,25.00367000000001,0.38609791666666654,53.41306047916665,7.552079999999999,342.1958125000001,353.42687500000017,34.63013125,0.6880544580280888,93.20766666666668,101.58389583333332,7.500820833333332,5.9,-9999,10.455689583333333,6.157220833333333,5.398883333333332,3.095552083333333,1.0954166666666678,-0.3893754166666668,-1.5006945833333332,-9999,1.899847791666667,1.92095,1.7662003125000003,1.9033458333333333,188.21687312500003,3.8634074999999988,0.021102083333333296,2.9301527083333343,14.843495416666665,25.9721125,53.41304166666666,7.552079999999999,342.1958125000001,353.42687500000017,34.63013125,0.6885833333333334,93.20766666666668,101.58389583333332,7.500770833333331,5.9,-9999,-9999,3.8633958333333336,14.981915854848086,0.02730827850283651,26.353507671098928,1.0
20140824,-1.4017176470588235,50.23923333333333,31.538611428571443,22.58884166666666,0.3604578723404255,181.90298604166665,34.06320145833333,297.71172916666666,351.15062499999993,94.40086041666666,1.9792076359742872,83.88272916666669,101.58256249999998,6.866126520833336,0.0,-9999,6.695064583333335,4.578054166666666,4.0800020833333335,2.6123625,1.0504166666666666,-0.3800691666666669,-1.4856943749999998,-9999,2.715785125,1.9133208333333331,3.0985325,1.990114583333333,134.6411875,3.4933479166666666,-0.802463125,35.80021666666665,24.668337500000003,23.85577083333333,181.90297916666668,34.06320145833333,297.71172916666666,351.15062499999993,94.40086041666666,1.9811249999999996,83.88272916666669,101.58256249999998,6.866145833333335,0.0,-9999,-9999,3.4933125,26.215275334378685,-0.8239549989535665,24.509722113659233,1.0
20140825,0.8704078947368421,-10.087566097560977,11.921158,27.604745,0.4362238297872341,44.38703541666667,5.2856958333333335,359.95279166666666,365.09229166666677,33.96256666666667,0.36845175005938224,96.98335416666664,100.7375,9.925947916666663,10.799999999999995,-9999,9.878033333333336,5.316183333333332,4.54701875,2.5369416666666664,0.9325693749999996,-0.3741664583333331,-1.4734720833333326,-9999,1.5168946666666667,2.255033333333333,1.7085727291666666,2.3554187499999992,288.6745833333333,4.838670833333335,0.7381383333333335,-10.112366729166666,10.4407175,27.5447625,44.38704166666667,5.2856958333333335,359.95279166666666,365.09229166666677,33.96256666666667,0.3687916666666667,96.98335416666664,100.7375,9.925979166666666,10.799999999999995,-9999,-9999,4.838687500000002,10.666178947085594,0.7861878478486242,27.847190293724637,1.0
20140826,-0.6893399999999998,19.779114634146353,32.49424717948719,22.794632499999995,0.2436331666666666,145.49064312500005,24.89847166666667,345.19497916666666,380.28125,85.50534520833338,2.466636116280206,86.99495833333332,101.175625,12.694472916666667,0.8,-9999,11.2711125,5.478258333333333,4.5994416666666655,2.5517333333333325,0.953611458333334,-0.36930562499999975,-1.4586808333333343,-9999,2.9004616354166664,2.6223229166666666,2.7585379166666666,2.564154166666666,203.80270833333327,2.343089583333333,-0.2781360416666668,14.152139583333346,27.268605000000008,23.104291666666665,145.4906875,24.89847166666667,345.19497916666666,380.28125,85.50534520833338,2.4691666666666667,86.99495833333332,101.175625,12.694479166666667,0.8,-9999,-9999,2.343083333333334,27.064471117555623,-0.2782402977402353,24.778468716202713,1.0
20140827,1.0975863636363636,-10.0400545,15.075716216216213,29.41808409090908,0.35256249999999995,52.89707068750001,6.601457708333332,358.1451666666666,374.0352083333333,30.404529166666666,1.137333089303728,92.33456249999996,100.43827083333336,11.88674791666667,6.5,-9999,12.437354166666665,5.794516666666667,4.9801416666666665,2.782433333333333,1.02708125,-0.3638887499999997,-1.4453472916666656,-9999,1.6289002916666668,2.591345833333333,1.7076994791666669,2.3859375000000003,205.8095666666666,3.6143583333333336,0.9624527083333332,-9.996159999999998,12.611641666666669,29.4296875,52.8970625,6.601457708333332,358.1451666666666,374.0352083333333,30.404529166666666,1.1385416666666668,92.33456249999996,100.43827083333336,11.886729166666665,6.5,-9999,-9999,3.614458333333332,12.748463896217034,1.0205336920199082,29.03284665876009,1.0
20140828,-1.2625676470588236,26.62800882352941,26.29095151515151,25.65640606060606,0.20857214583333336,95.12802625,16.089100624999997,319.19097916666664,346.69875,51.53016458333335,1.5937189397827771,84.19175,101.34935416666669,6.1181937500000005,0.0,-9999,8.461816666666666,4.779516666666666,4.354724999999998,2.670210416666666,1.0707624999999996,-0.3590972916666665,-1.4338889583333334,-9999,2.3269390625,2.0008916666666665,2.4193674999999994,1.9836083333333332,164.95726666666667,1.6778160416666663,-0.32604999999999995,14.42925,19.496224999999995,27.008735416666664,95.128,16.089100624999997,319.19097916666664,346.69875,51.53016458333335,1.5949375000000003,84.19175,101.34935416666669,6.118187499999999,0.0,-9999,-9999,1.6778333333333333,19.342927309147004,-0.4056954500657732,27.94747700457663,1.0
20140829,-1.4377297297297298,38.89743000000001,29.97177666666667,24.877882352941175,0.2231806875,168.48163681249997,32.049584375,299.76143750000006,355.8097916666666,80.38432291666669,2.711402660808522,78.5846875,100.93056250000002,8.107391666666668,0.0,-9999,7.573958333333334,4.250279166666666,3.7547916666666654,2.3220270833333334,0.9637529166666664,-0.35215229166666656,-1.4227081250000009,-9999,3.0177355625000004,2.2866875,2.8355386666666664,2.1965875,199.90741666666668,1.8440904166666667,-0.7310531250000002,26.587849583333334,24.067874166666666,26.156489583333336,168.48162499999995,32.049584375,299.76143750000006,355.8097916666666,80.38432291666669,2.7141041666666665,78.5846875,100.93056250000002,8.107416666666666,0.0,-9999,-9999,1.8440625,23.87125089564564,-0.7674761322151303,26.79123387782625,1.0
20140830,-0.21956744186046506,30.74885631578947,19.68034166666667,21.606121428571424,0.2431343478260869,100.00499999999998,16.525206875,328.54477083333325,348.950625,63.07357500000001,1.0193712465037283,90.19827083333335,100.9949375,5.967154166666668,0.0,-9999,7.379304166666667,4.31535625,3.75528125,2.226595833333333,0.8742360416666671,-0.34826416666666643,-1.4114587499999989,-9999,2.121565833333333,2.075925,2.1802072916666666,2.013524999999999,251.21208333333342,2.0540954166666667,-0.0456354166666667,20.919163333333334,16.800170833333336,22.21756041666666,100.005,16.525206875,328.54477083333325,348.950625,63.07357500000001,1.0201666666666664,90.19827083333335,100.9949375,5.967166666666667,0.0,-9999,-9999,2.0541249999999995,16.394095705834552,-0.04094256567673685,23.12284452123542,1.0
20140831,0.8947955555555558,-1.145280212765957,15.366554523809526,24.269825000000004,0.3304279166666665,52.12654854166666,6.253336666666666,353.8388125,360.4993749999999,39.212275625,0.4557804100519733,96.12010416666668,100.39054166666666,8.821854166666666,10.4,-9999,8.594095833333334,4.798749999999999,4.000697916666668,2.2245125,0.8384022916666664,-0.34076354166666656,-1.3991670833333327,-9999,1.5412711000000003,2.3921770833333342,1.423630625,2.2484187500000004,244.20291666666665,3.3610979166666666,0.8509051875000001,-1.3509618749999994,14.181668541666667,24.31185416666667,52.12654166666666,6.253336666666666,353.8388125,360.4993749999999,39.212275625,0.4561875,96.12010416666668,100.39054166666666,8.821854166666666,10.4,-9999,-9999,3.3610833333333336,14.014971857047264,0.8753977277944118,24.277929850975053,1.0
20140901,0.2237906976744185,7.199853863636367,25.280876829268298,25.12116511627907,0.3382639583333334,88.12180479166666,13.705136249999995,319.61683333333326,343.28458333333333,50.74901875000001,1.29911998238224,86.15320833333334,100.83145833333332,5.365347916666667,0.7,-9999,7.128056250000004,4.069162500000001,3.6993104166666666,2.235208333333334,0.8647225000000001,-0.337708125,-1.386736458333334,-9999,1.7040878333333334,1.968491666666667,1.6719149999999996,1.7134145833333332,301.94674999999995,3.5577699999999988,0.2644001458333333,7.431386875000004,22.577963541666666,25.048322916666674,88.12179166666668,13.705136249999995,319.61683333333326,343.28458333333333,50.74901875000001,1.2999375000000002,86.15320833333334,100.83145833333332,5.365354166666666,0.7,-9999,-9999,3.5577500000000017,22.533475632648212,0.29381830625078137,24.96399071294423,1.0
20140902,-0.6638424242424243,25.94981131578947,34.51135000000001,31.152065714285712,0.3190977083333333,127.5748559574468,24.57173604166667,297.06641666666667,344.69395833333346,57.582504255319144,2.1630514698862853,80.14404166666667,101.21027083333333,6.527004166666668,0.2,-9999,6.4311083333333325,3.649866666666666,3.2882666666666656,2.003883333333333,0.8069445833333334,-0.33006937500000005,-1.3748612499999993,-9999,2.1031202083333342,2.0786187499999995,1.7094581249999996,1.5428645833333334,241.02308333333332,3.3142625,-0.02450291666666669,16.689898541666665,25.71483958333333,29.67804166666668,132.89595833333334,24.57173604166667,297.06641666666667,344.69395833333346,61.03307708333333,2.164916666666667,80.14404166666667,101.21027083333333,6.526979166666668,0.2,-9999,-9999,3.3143541666666665,25.82055112189721,-0.012631071820981202,30.05744153758118,1.0
20140903,-0.08451578947368428,17.2626875,22.749020512820515,21.153264864864866,0.259621625,108.296311875,18.760416666666657,308.08508333333333,346.3633333333333,44.48221978723402,2.823188790380567,75.43952083333333,101.08470833333332,6.850895833333335,0.0,-9999,6.040485416666668,3.4925,3.033195833333333,1.81215625,0.7231243750000002,-0.3279866666666667,-1.3638889583333331,-9999,1.8212281458333333,2.077435416666666,1.3716003958333332,1.4748729166666668,99.83969166666658,2.52791875,0.25620416666666673,10.99021875,19.766239583333334,22.23408333333333,108.2963125,18.760416666666657,308.08508333333333,346.3633333333333,50.35842354166666,2.8256874999999995,75.43952083333333,101.08470833333332,6.8508958333333325,0.0,-9999,-9999,2.5279791666666664,19.832603832134076,0.2544234216561197,23.006590060011916,1.0
20140904,-0.41489285714285706,58.323253333333334,23.15222071428572,13.427703571428573,0.20988519148936172,150.33211937499996,27.64708895833333,280.3283333333333,338.72229166666665,64.29177708333332,2.1075540417774685,82.5443125,101.31272916666668,5.6417464583333325,0.0,-9999,4.9673541666666665,2.5382604166666667,2.4349979166666667,1.6101354166666668,0.6440279166666665,-0.32048562500000016,-1.353402708333334,-9999,1.7053159666666664,1.8517,1.6341160416666665,1.4590927083333334,221.19739854166664,2.1907702083333334,0.1463854166666667,31.68087083333333,15.451848333333338,17.799533333333333,150.332125,27.64708895833333,280.3283333333333,338.72229166666665,64.29177708333332,2.1095416666666664,82.5443125,101.31272916666668,5.641708333333333,0.0,-9999,-9999,2.190770833333333,16.44988456867105,0.25605598879646435,19.506979406022317,1.0
20140905,0.5553076923076923,-8.622459574468081,25.849121428571433,23.81824772727273,0.5358599999999999,138.16084791666665,25.40694791666667,303.6044166666668,360.49625,55.862633333333314,4.500959854192705,68.4063125,100.96110416666669,9.629941666666667,2.0,-9999,6.687914583333334,3.359445833333334,2.5972958333333334,1.426879166666667,0.5335418750000002,-0.3201389583333335,-1.3445831250000018,-9999,1.5879424145833332,2.15228125,1.5125056250000002,2.0511145833333333,201.6064583333334,5.3159729166666665,0.5643360416666666,-8.886074999999996,23.245627083333336,23.72339583333333,138.16085416666664,25.40694791666667,303.6044166666668,360.49625,55.862633333333314,4.505312499999998,68.4063125,100.96110416666669,9.629979166666663,2.0,-9999,-9999,5.3160625,23.08653865676156,0.6580485241708943,23.748459844122394,1.0
20140906,1.2062977272727275,7.477556956521743,12.345338499999995,21.422486956521734,0.3412416666666667,59.17658339583333,7.40402625,341.7747916666668,352.4470833333333,41.09901812500001,0.7737436402796288,93.02702083333334,101.09922916666666,7.1355562500000005,0.0,-9999,7.490347916666668,4.2378479166666665,3.4366666666666674,1.7849312500000003,0.5853475,-0.31916708333333355,-1.3341666666666658,-9999,0.6366216208333333,1.7836250000000005,0.7325857291666665,1.7809437500000005,168.19810000000004,3.22265625,1.1470014583333337,6.250346250000002,11.136811250000004,21.52618333333333,59.17658333333335,7.40402625,341.7747916666668,352.4470833333333,41.09901812500001,0.7743958333333333,93.02702083333334,101.09922916666666,7.135562499999998,0.0,-9999,-9999,3.222729166666667,10.841342084153752,1.1771167565523502,21.585062538256164,1.0
20140907,1.8622888888888893,-21.31723636363636,15.599527777777775,24.312052380952387,0.4559983333333333,35.15908889583334,4.04222125,348.82812499999994,361.58270833333336,18.361291666666666,0.9914306705142378,91.96568750000002,100.5816041666667,9.609410416666666,7.5,-9999,9.11104375,4.8551375000000005,3.981868749999999,2.086595833333333,0.7013893749999999,-0.31354166666666683,-1.3234722916666668,-9999,0.014175054166666638,1.86959375,0.4066062354166667,2.164689583333334,236.46854166666665,4.63829375,1.8554249999999997,-20.392274999999994,13.523454166666667,24.23845833333333,35.15908333333333,4.04222125,348.82812499999994,361.58270833333336,18.361291666666666,0.9924375000000002,91.96568750000002,100.5816041666667,9.609479166666663,7.5,-9999,-9999,4.638333333333334,12.879583458416695,1.8371931413108749,24.09061755090164,1.0
20140908,0.5315857142857144,12.71011842105263,16.760562777777775,17.530420000000003,0.2366736595744681,83.99049083333333,12.922360416666665,291.6284583333332,333.79604166666667,28.900228541666664,1.0490113691194352,88.42729166666668,101.94460416666664,4.423397916666667,2.1,-9999,5.793608333333334,3.3006229166666667,3.1618083333333344,2.034441666666667,0.7906945833333331,-0.3096531250000001,-1.3113887500000003,-9999,0.5679500833333333,1.2656374999999995,0.9263688125,1.4332791666666669,271.3275208333334,2.515287708333333,0.6976863687500003,5.364697916666665,13.244051666666662,18.57994375,83.99045833333331,12.922360416666665,291.6284583333332,333.79604166666667,28.900228541666664,1.049583333333333,88.42729166666668,101.94460416666664,4.423354166666667,2.1,-9999,-9999,2.515270833333333,13.685017728084512,0.7992681536423852,21.29998315146923,1.0
20140909,0.9758076923076922,27.570108387096774,28.07207666666667,19.86642,0.2293278510638297,101.05708395833332,15.703123750000005,295.364125,334.06187499999993,46.65540416666667,1.3202531640069946,85.59858333333331,102.42079166666667,4.411802083333334,0.6,-9999,4.603399999999999,2.7444479166666675,2.5544479166666667,1.6482624999999995,0.6769445833333333,-0.3051393750000003,-1.300972499999999,-9999,0.08203510416666669,1.113465,1.0426023749999995,1.4272270833333336,234.60478916666668,2.3489945833333343,1.0314320833333337,10.347920000000004,16.694130708333336,19.124399999999994,101.05708333333332,15.703123750000005,295.364125,334.06187499999993,46.65540416666667,1.3211458333333337,85.59858333333331,102.42079166666667,4.411770833333333,0.6,-9999,-9999,2.3490625,18.027233798825172,1.1299337391706303,23.92578493972837,1.0
20140910,1.0226464285714287,71.53245090909091,18.1986287,17.716309677419353,0.19182260416666666,139.42414645833335,24.51138895833333,268.4146875,329.8770833333333,53.450693750000006,1.9955508638574155,80.828875,102.15310416666664,3.902916875,0.0,-9999,3.54020625,1.7127083333333333,1.7723645833333332,1.292708333333333,0.5406247916666667,-0.3008325000000003,-1.2909718749999997,-9999,-0.15074537499999985,0.9355470833333333,1.377575416666666,1.3903789583333337,164.38610416666668,1.890435208333334,1.0862895833333337,21.207275416666665,11.530281479166668,17.43290625,139.42414583333334,24.51138895833333,268.4146875,329.8770833333333,53.450693750000006,1.9971666666666656,80.828875,102.15310416666664,3.9029375,0.0,-9999,-9999,1.8905208333333328,13.206571530286205,1.1233946720661858,20.86194138628168,1.0
20140911,1.0263678571428574,55.70830000000001,23.536691612903233,14.978365625,0.2493199583333333,145.0851729166667,26.61118104166667,260.3103333333334,334.7243749999999,44.05883958333333,3.639559908336002,68.98849999999997,101.60352083333332,5.748531729166665,0.0,-9999,3.6763875,1.3512506249999998,1.3414591666666666,0.9463895833333332,0.3774304166666665,-0.2997916666666669,-1.2821529166666674,-9999,-0.11066197916666666,0.9576185416666666,1.4064808333333332,1.6194939583333336,138.82479166666664,2.6075810416666663,1.06827125,16.45555,15.45408104166667,16.31157708333333,145.08516666666662,26.61118104166667,260.3103333333334,334.7243749999999,44.05883958333333,3.642833333333333,68.98849999999997,101.60352083333332,5.748479166666666,0.0,-9999,-9999,2.6075625,16.92122734200238,1.1442392831323054,18.569664601031366,1.0
20140912,0.998676923076923,52.08240833333333,26.004913199999997,14.714077777777776,0.23205902083333335,144.24563958333334,27.051874791666673,254.26920833333332,330.640625,40.82204166666667,4.0366101631744975,62.27814583333333,101.07697916666666,5.127495562499999,0.0,-9999,3.140616666666668,0.9220114583333332,1.0191004166666666,0.7487495833333334,0.2658325000000001,-0.2979868750000001,-1.271875000000001,-9999,-0.1518650625000001,0.919585,1.3702129166666668,1.532849791666666,124.6745625,2.7511791666666663,1.071450625,16.32146833333334,14.195988333333332,18.50100625,144.24564583333338,27.051874791666673,254.26920833333332,330.640625,40.82204166666667,4.039729166666668,62.27814583333333,101.07697916666666,5.1275,0.0,-9999,-9999,2.7512500000000006,16.478061313301804,1.124310536422218,18.86927556579857,1.0
20140913,1.2506100000000002,60.10230981818182,26.97240476190476,16.08210909090909,0.1789655106382978,136.72310354166666,25.1193075,267.0456666666667,335.0683333333333,43.58141666666666,4.130497095740457,67.10852083333334,100.8368125,6.223724020833334,0.0,-9999,3.1185410416666666,0.5060412499999999,0.6907631250000001,0.5481254166666666,0.17069416666666662,-0.2945139583333333,-1.263472291666666,-9999,-0.21219597916666655,0.972888125,1.2807817708333336,1.6679737499999998,138.20676666666662,2.0412620833333324,1.1850835416666663,17.088496166666676,13.040420624999996,19.721816666666662,136.72310416666667,25.1193075,267.0456666666667,335.0683333333333,43.58141666666666,4.1342500000000015,67.10852083333334,100.8368125,6.223645833333335,0.0,-9999,-9999,2.0412708333333334,15.111153024070079,1.272328871388292,21.1054425393746,1.0
20140914,1.1220935483870969,47.822264516129046,13.441146666666665,23.98553333333333,0.31852586666666666,136.02002083333335,24.39083395833333,276.4886875,332.0416666666667,56.07575624999999,1.0422430008891133,90.30333333333333,100.70845833333334,4.1077024999999985,0.0,-9999,3.2964583333333333,0.3923610416666667,0.4947914583333333,0.3807639583333333,0.08541658333333331,-0.2931939583333332,-1.2542360416666665,-9999,-0.27462256249999994,0.8524137500000001,1.248597520833333,1.374901666666667,254.1449729166666,3.1500868749999986,1.1270300000000002,24.923522916666673,9.438645208333332,23.449079166666664,136.02002083333335,24.39083395833333,276.4886875,332.0416666666667,56.07575624999999,1.043104166666667,90.30333333333333,100.70845833333334,4.1076875,0.0,-9999,-9999,3.1499791666666663,10.669280341842144,1.1430480629912545,29.57852121206197,1.0
20140915,1.1863384615384611,8.819738636363637,6.137234634146342,14.8115152173913,0.4063600000000001,57.49411089583333,7.635482083333334,312.1984999999999,336.7660416666667,25.29068125000001,0.5302266521738039,94.3721875,101.06037499999998,4.0104160416666685,0.0,-9999,4.140002083333335,1.5625733333333336,1.0637487500000002,0.4211108333333333,0.04840277083333335,-0.2940270833333332,-1.2454860416666675,-9999,-0.3077291041666667,0.8390150000000002,0.5536739854166667,1.3401479166666668,278.78664791666665,4.705589583333333,1.146740833333333,6.9431499999999975,5.304976458333333,15.114374999999995,57.49408333333333,7.635482083333334,312.1984999999999,336.7660416666667,25.29068125000001,0.5306041666666665,94.3721875,101.06037499999998,4.010416666666667,0.0,-9999,-9999,4.7055625,5.811919239013642,1.1914870656895549,14.955724462760415,1.0
20140916,0.9405,45.60976,11.89769448275862,12.973032000000005,0.1772106956521739,94.27021729166668,14.674237500000002,281.0080625,328.92645833333336,31.677625000000006,1.2702490214326032,87.17568750000002,101.42722916666663,2.950763541666667,0.0,-9999,3.4339562500000014,1.4323654166666666,1.3484729166666671,0.7115970833333334,0.13590285416666673,-0.2958337500000001,-1.2374312499999995,-9999,-0.22096731249999996,0.787496875,0.8510548333333334,1.2398581250000005,204.0144583333333,1.6700993749999995,1.0084666666666664,9.663819166666665,8.109907250000001,16.860518749999994,94.27022916666668,14.674237500000002,281.0080625,328.92645833333336,31.677625000000006,1.2711458333333332,87.17568750000002,101.42722916666663,2.950729166666667,0.0,-9999,-9999,1.6701249999999994,9.308971316966328,1.0495670790534664,18.060392490142764,1.0
20140917,1.2901461538461536,-5.921973170731706,14.787874999999996,14.184666666666667,0.3830053191489361,113.28480541666666,20.437571041666672,284.8864583333332,350.16666666666674,27.566249999999997,5.310778027802766,59.235812500000016,100.94052083333334,8.665266666666666,0.0,-9999,4.729795833333334,1.8425,1.3956933333333332,0.7084727083333333,0.1679166666666667,-0.2961108333333333,-1.2289587499999992,-9999,-0.15307837708333336,1.0971043749999998,0.9867420833333336,1.8864916666666665,157.03020833333332,4.1353624999999985,1.2501827083333332,-7.864081250000001,12.743743333333331,14.59590625,113.28479166666664,20.437571041666672,284.8864583333332,350.16666666666674,27.566249999999997,5.315833333333333,59.235812500000016,100.94052083333334,8.665291666666667,0.0,-9999,-9999,4.135375,13.592183052633507,1.3158465410009372,14.996760169657676,1.0
20140918,0.6541611111111112,10.647818421052632,5.798733874999999,19.20189655172414,0.2471367291666665,34.05269916666666,3.7890275,324.73939583333333,337.9629166666667,17.039429791666667,0.5206829493814552,94.2838541666667,100.87687499999998,5.025835416666667,0.0,-9999,4.816943750000001,2.1083354166666664,1.74006875,0.9050697916666668,0.2231247916666668,-0.29743187500000023,-1.2206943749999992,-9999,0.17115532499999994,0.9120533333333332,0.31669354166666674,1.4194166666666668,238.40382291666666,2.1963764583333334,0.7408883333333335,4.0236479166666665,4.492296124999998,19.724010416666673,34.052666666666674,3.7890275,324.73939583333333,337.9629166666667,17.039429791666667,0.5209374999999998,94.2838541666667,100.87687499999998,5.025854166666665,0.0,-9999,-9999,2.1963958333333333,5.392638531891363,0.8141594762385725,22.413093168801712,1.0
20140919,1.5312038461538462,0.4296248571428573,6.762203437499998,42.169803448275864,0.29857840425531895,31.821728333333336,3.2075000000000014,318.81697916666667,332.47208333333333,14.960087500000002,0.2840015093125577,96.75491666666665,100.73941666666668,3.5093729166666665,0.4,-9999,4.133122916666666,2.2217291666666665,1.9094416666666671,1.0256264583333332,0.2758331249999999,-0.29666666666666663,-1.2142358333333336,-9999,-0.4494652291666668,0.8756854166666667,0.28825743750000005,1.2590645833333334,246.3230875,2.745207291666666,1.3251525000000002,-4.058323541666666,5.327878125,33.14566458333334,31.82170833333333,3.2075000000000014,318.81697916666667,332.47208333333333,14.960087500000002,0.2841458333333333,96.75491666666665,100.73941666666668,3.509354166666668,0.4,-9999,-9999,2.7453333333333334,6.3171312049882165,1.3848703426768774,37.467228495290286,1.0
20140920,1.2349785714285717,2.92645,14.037442857142851,21.541325,0.2613901458333333,49.98536729166668,6.065764791666667,292.71906250000006,323.63895833333333,12.9998125,0.5156263071885764,93.04270833333332,101.116875,1.9668067916666667,1.2000000000000002,-9999,2.940968750000001,1.7474291666666666,1.68784375,1.0131227083333332,0.29930520833333324,-0.2941666666666664,-1.207431250000001,-9999,-0.3025079916666667,0.8758864583333335,0.4290310625000001,1.109652083333333,282.30775520833333,2.6893104166666664,1.1783972916666667,-2.847031250000001,8.761582708333332,20.47044375,49.98535416666667,6.065764791666667,292.71906250000006,323.63895833333333,12.9998125,0.5157083333333333,93.04270833333332,101.116875,1.9667916666666665,1.2000000000000002,-9999,-9999,2.6893333333333325,9.960307985444606,1.1942321146335522,22.62247424609137,1.0
20140921,1.3462434782608697,52.99748666666665,18.85934736842105,11.8816,0.15626382978723402,84.1214866666667,12.788338333333336,262.3408958333334,313.5856250000001,20.088231250000003,0.842008474597225,89.64439583333333,101.18318750000002,0.6440270833333336,0.0,-9999,1.088682291666667,0.5034025,0.857223125,0.7418741666666667,0.2480552083333333,-0.2913187499999997,-1.1994443750000006,-9999,-0.3304210625000001,0.8859116666666664,0.6794476458333333,1.0096304166666668,176.37806249999997,1.2602450000000005,1.2163331249999996,4.280327083333336,9.053976645833334,14.4289625,84.12147916666669,12.788338333333336,262.3408958333334,313.5856250000001,20.088231250000003,0.8423124999999999,89.64439583333333,101.18318750000002,0.6440208333333332,0.0,-9999,-9999,1.2602708333333332,10.876529983052242,1.189273716018315,20.266888066889027,1.0
