,TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,RH,PA,TA,P,D_SNOW,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,TS_8,G,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,D_SNOW_F,G_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC,FCH4_F_MODEL,FCH4_F_NORM
345,2014-12-12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1038902083333333,0.0772883333333333,0.05427375,,,,,,6.399020833333332,,221.62075,,0.4310625000000001,,97.0939791666667,-21.068416666666668,0.006,,,,0.5130208333333334,0.2690597315164504,0.3287339915706182,10.83476509106604,3.0,,
346,2014-12-13,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1029017708333333,0.083589375,0.0528739375,,,,,,7.082562499999999,,222.2069375,,0.4341041666666668,,98.11385416666668,-21.223854166666666,0.0,,,,0.4293750000000001,0.2041650614346366,0.3261433910512525,9.551934648117223,3.0,,
347,2014-12-14,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0745312916666666,0.0677070833333333,0.0371452291666666,,,,,,5.397312499999999,,221.33668749999995,,0.430375,,98.92304166666668,-23.603729166666664,0.0,,,,1.1097708333333332,0.0265946454863587,0.3206351073939134,10.49273899655964,3.0,,
348,2014-12-15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.2629979166666666,0.0835583333333333,0.1399864791666667,,,,,,7.093958333333334,,240.07750000000007,,0.9423333333333338,,97.54837499999996,-12.674520833333338,0.042,,,,2.206291666666666,1.5427955352193834,0.3349416075101762,13.474892134752686,3.0,,
349,2014-12-16,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1769410416666666,0.09557125,0.0898027083333333,,,,,,8.518437500000001,,221.04795833333347,,0.5515416666666666,,97.10608333333332,-17.0935625,0.0,,,,1.4332291666666668,0.3222566092265526,0.3322378889083072,12.41929768569618,3.0,,
350,2014-12-17,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1170996249999999,0.0839279166666666,0.0568804791666666,,,,,,7.137333333333333,,221.14704166666672,,0.4564791666666666,,97.10414583333328,-20.6080625,0.0,,,,1.365375,0.189250180666459,0.3256047806262805,10.915327396375062,3.0,,
351,2014-12-18,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0807376874999999,0.0864564583333333,0.0379153125,,,,,,7.370208333333334,,197.8132083333332,,0.4267083333333334,,97.35764583333332,-23.20554166666668,0.0,,,,1.2043124999999997,0.1724280749544983,0.3163603265865189,9.861785278968137,3.0,,
352,2014-12-19,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0875788333333333,0.0233067291666666,0.0406906458333333,,,,,,1.5477708333333335,,249.30352083333327,,0.4943958333333332,,97.1935,-22.952875,2.004,,,,0.7676041666666668,0.2549760260936095,0.3183140813387638,10.356958816192902,3.0,,
353,2014-12-20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.147960625,0.0649514375,0.0695082916666666,,,,,,5.10575,,250.13508333333328,,0.4704791666666669,,96.66752083333336,-18.974645833333334,0.105,,,,0.6200208333333334,0.1630970103515764,0.331090718938636,12.249738173745804,3.0,,
354,2014-12-21,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1869833333333333,0.01899675,0.0878075416666666,,,,,,1.2413333333333334,,269.0444166666668,,0.4686666666666668,,96.82372916666668,-16.987229166666662,1.371,,,,0.6775208333333332,0.1179321996650771,0.3342540810371426,12.662958889334831,3.0,,
355,2014-12-22,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1672089166666667,0.0698477291666666,0.0769572708333333,,,,,,5.537187500000001,,243.7965625,,0.4435625,,97.66141666666668,-18.1660625,0.144,,,,0.6064583333333332,0.1323101602560338,0.3325770149905743,11.77163613417183,3.0,,
356,2014-12-23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1345392291666666,0.0365846875,0.0599642708333333,,,,,,2.549479166666667,,248.8807499999998,,0.4584166666666666,,97.96833333333332,-20.00650000000001,0.258,,,,0.7770625000000001,0.1539419064855168,0.3296557507274268,11.51469025766028,3.0,,
357,2014-12-24,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1094300416666667,0.051357875,0.04755275,,,,,,3.794520833333333,,232.95375000000013,,0.4219583333333333,,98.03937499999996,-21.5785,0.3810000000000001,,,,0.6920000000000001,0.3283990471170908,0.322672801983484,11.655751142314127,3.0,,
358,2014-12-25,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0706874583333333,0.0513337083333333,0.0294376041666666,,,,,,3.7934791666666663,,233.28810416666656,,0.4390833333333333,,98.381625,-24.21483333333333,0.4380000000000001,,,,1.0909791666666666,0.5024480451559054,0.305781174507512,11.134964078353187,3.0,,
359,2014-12-26,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0530704791666666,0.0493770208333333,0.0214124375,,,,,,3.6031875000000007,,233.0516041666665,,0.4202500000000001,,98.3939166666667,-25.71252083333334,0.24,,,,1.2607291666666665,0.2800425068914691,0.29208653125398,10.915216218953049,3.0,,
360,2014-12-27,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0524889791666666,0.03849775,0.0208736458333333,,,,,,2.680145833333334,,237.45066666666668,,0.44575,,98.90552083333334,-25.92131250000001,0.2820000000000001,,,,0.6881666666666666,0.2784010261936546,0.2915195484839295,11.260401771077008,3.0,,
361,2014-12-28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1499459166666667,0.0341790416666666,0.0624566249999999,,,,,,2.3384375,,238.48164583333343,,0.616375,,100.85793750000003,-19.5463125,0.474,,,,2.0209583333333323,0.2208603960585882,0.3182494673961915,10.699905203690118,3.0,,
362,2014-12-29,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1281594166666667,0.1033275,0.0521156875,,,,,,9.211541666666667,,209.03068750000003,,0.6651666666666666,,100.42974999999996,-20.943166666666677,0.0,,,,2.0172083333333326,0.6904501392307524,0.3041529943364208,11.232495009450052,3.0,,
363,2014-12-30,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1629889583333333,0.0427920416666666,0.0661155833333333,,,,,,3.0672916666666667,,242.6929791666668,,0.6750416666666665,,99.17627083333332,-18.96920833333333,0.0,,,,0.9546875,0.3433444493842308,0.3057085494213446,13.994256093582614,3.0,,
364,2014-12-31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.2535189583333333,0.0209741666666666,0.1046869583333333,,,,,,1.3669583333333335,,272.78552083333324,,0.5171041666666668,,98.59652083333332,-14.823583333333332,1.9740000000000004,,,,0.7948333333333334,-0.2320025997098023,0.3070999064202329,15.455682606956074,3.0,,
365,2015-01-01,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1744984791666667,0.0607681666666666,0.0695230208333333,,,,,,4.5732083333333335,,227.6020416666668,,0.4708958333333331,,99.11864583333336,-18.7130625,0.288,,,,1.6017916666666665,-0.0810360252276121,0.3005825647425612,12.8113179902499,3.0,,
366,2015-01-02,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0549115833333333,0.0948125625,0.0199476041666666,,,,,,8.073208333333334,,185.04433333333333,,0.459625,,99.75152083333332,-25.82514583333333,0.147,,,,1.9952916666666665,0.2812092224038667,0.2809679278069202,10.027548695723851,3.0,,
367,2015-01-03,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0551692916666666,0.0735124374999999,0.01977024375,,,,,,5.743145833333332,,197.26608333333343,,0.4417499999999999,,100.35504166666668,-25.87433333333333,0.051,,,,1.3212708333333334,0.2989684434720315,0.2779247700930841,11.161861668775495,3.0,,
368,2015-01-04,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0718439166666666,0.0735262916666666,0.0257442916666666,,,,,,5.711270833333334,,210.68491666666665,,0.5696249999999999,,99.46358333333336,-24.7250625,0.0,,,,1.3126458333333335,0.4492997095917168,0.2777345688900705,11.755624322585346,3.0,,
369,2015-01-05,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1344726875,0.0577590208333333,0.0491642499999999,,,,,,4.247541666666668,,228.53785416666665,,0.4897916666666668,,99.62747916666667,-20.805604166666665,0.084,,,,1.2293958333333337,0.2080338917272352,0.2706550126234984,12.90655339078358,3.0,,
370,2015-01-06,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0899377083333333,0.1094835625,0.0316033958333333,,,,,,9.597854166666666,,206.03962500000003,,0.4247291666666666,,100.6886875,-23.41787500000001,0.0,,,,0.947,0.3301395627383637,0.2712448697292637,12.973972799274875,3.0,,
371,2015-01-07,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1254501875,0.0623994166666666,0.0442737708333333,,,,,,4.6460625,,231.42660416666655,,0.5250833333333332,,100.27822916666668,-21.395645833333333,0.5880000000000002,,,,1.9142291666666669,0.4912397693296948,0.2613351473382211,12.999663175916671,3.0,,
372,2015-01-08,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0804640416666666,0.1364916666666666,0.0274137708333333,,,,,,12.837208333333336,,185.2222916666668,,0.471625,,100.65841666666668,-24.326124999999998,0.0,,,,1.430416666666667,0.3632242251334642,0.2584652964068233,11.909979255099564,3.0,,
373,2015-01-09,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0161797,0.1394541666666666,0.0050581697916666,,,,,,13.162333333333336,,183.34110416666672,,0.437125,,99.224625,-31.021166666666662,0.0,,,,0.941041666666667,0.0621733226852831,0.2397675369918943,11.215655543900874,3.0,,
374,2015-01-10,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0092218145833333,0.145708125,0.0027130427083333,,,,,,13.935541666666667,,183.2367916666666,,0.4512500000000001,,98.74864583333336,-32.043645833333336,0.0,,,,1.2331666666666667,-0.041913413817868,0.2337556276280418,11.25279277847902,3.0,,
375,2015-01-11,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0498168541666666,0.1090347916666666,0.0159086625,,,,,,9.312604166666665,,220.78929166666668,,0.4562291666666667,,98.63929166666668,-27.17560416666667,0.0,,,,1.2971250000000003,0.2790350186086088,0.2446593052008631,12.620111911140356,3.0,,
376,2015-01-12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1813087499999999,0.09883375,0.0608290208333333,,,,,,8.099645833333334,,247.62335416666667,,0.48325,,98.54639583333334,-18.918062499999994,0.351,,,,0.7614583333333332,0.7164376496153015,0.254074343520075,13.842586449812126,3.0,,
377,2015-01-13,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.2204697916666666,0.0169054791666666,0.074130875,,,,,,1.0761666666666667,,262.9131875,,0.4983958333333332,,98.15937499999995,-17.34504166666667,4.055999999999999,,,,1.2118125,0.9042226528397908,0.2593921475266119,13.410793096462797,3.0,,
378,2015-01-14,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1853464583333333,0.0661875,0.0605828541666666,,,,,,4.892812500000002,,257.4582916666667,,0.5374791666666666,,98.52435416666668,-18.88252083333333,0.6120000000000002,,,,1.2718958333333334,0.8529949137356424,0.2531321338561368,12.75995644256496,3.0,,
379,2015-01-15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.19942625,0.0447830270833333,0.0645109791666666,,,,,,3.0973125,,267.0174375000001,,0.5862291666666665,,97.62010416666662,-18.353250000000006,2.087999999999999,,,,1.8182083333333328,0.9771369549770852,0.2527667012150701,12.96268722332367,3.0,,
380,2015-01-16,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.3582425,0.0833050833333333,0.1211254375,,,,,,6.45,,266.54097916666666,,0.8462291666666668,,95.62791666666668,-12.221312500000002,0.153,,,,1.6774583333333333,1.2299321292858625,0.2572055069749674,14.757779795408153,3.0,,
381,2015-01-17,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.2195183333333333,0.1306993541666666,0.069514625,,,,,,11.289520833333333,,228.96475000000007,,0.5197291666666667,,96.52160416666663,-17.630145833333327,0.0,,,,0.9500625,0.9567955890043386,0.2479640821831661,14.974549840107835,3.0,,
382,2015-01-18,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1363359375,0.1285938333333333,0.0416509791666666,,,,,,11.033479166666668,,222.59064583333333,,0.5066250000000001,,96.43952083333336,-21.756625,0.0599999999999999,,,,0.8084166666666667,0.6508067639143768,0.2336663283911021,14.530638906751363,3.0,,
383,2015-01-19,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0787754791666666,0.1056718125,0.0226374791666666,,,,,,8.544729166666668,,224.7751041666667,,0.5417083333333335,,97.93733333333331,-24.6758125,0.0,,,,0.453125,0.5067107683989617,0.2239973647331428,15.29788499470935,3.0,,
384,2015-01-20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1698708125,0.127729375,0.0505676875,,,,,,10.786229166666669,,244.13033333333345,,0.5335208333333333,,98.51118749999996,-20.05433333333333,0.057,,,,0.9283958333333332,0.9142411193391448,0.2308181474236132,13.597976610984652,3.0,,
385,2015-01-21,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.4944406249999999,0.1459091041666667,0.1683726041666667,,,,,,13.108979166666666,,278.55722916666656,,1.0134999999999998,,96.284625,-8.152354166666669,0.5489999999999999,,,,1.952354166666666,1.3922339779396102,0.2466799745017436,13.029992685141996,3.0,,
386,2015-01-22,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.28665625,0.1088063333333333,0.0865261458333333,,,,,,8.704791666666667,,271.9498750000001,,0.6018541666666667,,96.76158333333336,-15.362291666666671,1.5600000000000005,,,,1.0645208333333336,0.9942417225574977,0.2341786649265125,15.796302749880612,3.0,,
387,2015-01-23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.2858347916666667,0.165055625,0.0848596458333333,,,,,,15.189708333333336,,261.8776041666667,,0.5423541666666666,,97.05322916666664,-15.470145833333332,1.3980000000000004,,,,1.1991458333333334,1.2242755905204188,0.2296941074246549,14.719303552729611,3.0,,
388,2015-01-24,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.26811125,0.17211125,0.0781292708333333,,,,,,15.880708333333336,,252.1266875,,0.5674999999999999,,97.054375,-16.224708333333336,0.036,,,,0.75875,1.1787736313363957,0.2259026048660194,15.170341860505792,3.0,,
389,2015-01-25,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1855981249999999,0.0552924583333333,0.0514568541666666,,,,,,3.812583333333333,,259.0614166666668,,0.5201041666666665,,96.80906249999998,-19.4871875,1.7339999999999998,,,,0.9452708333333338,1.084583830710452,0.2246132460153037,14.254265626917404,3.0,,
390,2015-01-26,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0977971875,0.132664875,0.0259760124999999,,,,,,11.090604166666663,,223.51537499999995,,0.4757500000000001,,97.91425000000002,-24.197625,0.264,,,,1.3819166666666665,0.6664083961373105,0.2115498768709304,11.89081285129275,3.0,,
391,2015-01-27,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0220439041666666,0.214137,0.0052662145833333,,,,,,21.437708333333333,,207.54358333333343,,0.4421458333333334,,98.85499999999998,-29.983729166666677,0.4620000000000002,,,,0.6899375000000001,0.6366072347371898,0.1863224294171671,13.727961992806785,3.0,,
392,2015-01-28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0129032374999999,0.271278125,0.0029650914583333,,,,,,30.32570833333333,,176.7552916666667,,0.4453958333333332,,99.63906249999997,-31.563229166666662,0.033,,,,0.7646875,0.7858999320526577,0.181287486547887,12.5022191940376,3.0,,
393,2015-01-29,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0288117125,0.1221553125,0.0068346541666666,,,,,,9.7040625,,232.70635416666664,,0.4953125,,99.63710416666667,-29.621,0.6390000000000001,,,,0.8187291666666671,0.7248513549435213,0.191442310621942,12.22765685519669,3.0,,
394,2015-01-30,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0403560416666666,0.2638600208333333,0.0095427708333333,,,,,,28.383750000000006,,195.15527083333347,,0.4875208333333334,,100.44752083333331,-28.061666666666657,0.018,,,,0.6080624999999998,0.7430335352127527,0.1847512392324527,13.318743970740789,3.0,,
395,2015-01-31,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0286632416666666,0.2852168750000001,0.0066118279166666,,,,,,31.5895625,,189.4011041666666,,0.4599583333333333,,99.91241666666669,-29.791937500000003,0.0,,,,1.2957500000000002,0.8537822738492921,0.177866521603155,10.886888972484936,3.0,,
396,2015-02-01,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0865204374999999,0.2746491666666667,0.0207020166666666,,,,,,29.64408333333333,,201.85162500000007,,0.5350625,,99.4150625,-24.83264583333333,0.0,,,,1.229125,1.0731187189807467,0.1952595654612656,11.493373425618351,3.0,,
397,2015-02-02,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.058805,0.2886033333333334,0.0136346229166666,,,,,,31.64266666666667,,184.71091666666663,,0.4920000000000001,,98.8906875,-26.823270833333336,0.0,,,,1.1511041666666666,0.9804809539528742,0.1838402353449276,11.635212038551977,3.0,,
398,2015-02-03,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0323120522916666,0.27851625,0.0072799402083333,,,,,,29.56335416666667,,180.4554375,,0.5258750000000001,,98.43529166666669,-30.40039583333333,0.0,,,,1.1861666666666673,1.1565274901571254,0.1737420877788906,12.38473067134028,3.0,,
399,2015-02-04,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0758968958333333,0.1309966666666666,0.0174059729166666,,,,,,10.436916666666669,,212.51418750000005,,0.4868958333333334,,98.31900000000002,-26.119229166666678,0.309,,,,1.4570625,0.9070432270127434,0.1860847636190076,11.424463468950009,3.0,,
400,2015-02-05,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0494049583333333,0.3503327083333333,0.0109062729166666,,,,,,42.07422916666667,,167.53552083333344,,0.4943333333333334,,99.19839583333332,-27.758375000000004,0.0,,,,1.3664166666666662,1.2108085879957495,0.1683594158465029,10.654251767006947,3.0,,
401,2015-02-06,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0067630479166666,0.1412114375,0.001304036875,,,,,,11.3030625,,214.27658333333343,,0.4392708333333333,,98.55829166666663,-32.91385416666666,2.985,,,,1.5602708333333335,1.0363549304365638,0.1651623406156242,11.129745003371845,3.0,,
402,2015-02-07,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0123832374999999,0.2564914583333333,0.0024440166666666,,,,,,25.259458333333345,,202.97387500000005,,0.4509375000000001,,97.63283333333334,-31.81660416666666,1.2719999999999996,,,,1.2353958333333332,1.0426058539840417,0.1585458404918847,13.703640039546489,3.0,,
403,2015-02-08,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0031703506854166,0.36457625,0.0005841855022916,,,,,,43.48810416666666,,173.06285416666668,,0.4627291666666666,,99.13885416666666,-35.40085416666667,0.0,,,,0.7473750000000002,1.8013196931533093,0.1587621663231365,16.321005863919197,3.0,,
404,2015-02-09,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0254976770833333,0.2010855395833333,0.0050725729166666,,,,,,17.664541666666672,,223.3310416666665,,0.4782499999999998,,99.35679166666664,-29.943875,0.7710000000000004,,,,0.6928749999999999,0.9973745093873828,0.160912189381311,15.596668312680306,3.0,,
405,2015-02-10,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0163286291666666,0.4106513333333333,0.003132843125,,,,,,51.63875,,164.3651874999999,,0.4655208333333332,,100.21018750000002,-31.250541666666678,0.003,,,,0.8713958333333331,1.4817125206379822,0.1465673930350128,13.833447344995966,3.0,,
406,2015-02-11,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0429314791666666,0.1586846666666666,0.0085765395833333,,,,,,12.911770833333335,,222.74293750000004,,0.4858333333333334,,99.15339583333332,-28.543729166666665,0.669,,,,1.296541666666667,1.1289746727896357,0.1678330248364543,11.40812865093828,3.0,,
407,2015-02-12,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0760160833333333,0.2539466875,0.0152939708333333,,,,,,23.92670833333333,,234.70766666666657,,0.5090833333333334,,98.85952083333336,-25.74383333333333,0.105,,,,0.7744375,1.1950061162998542,0.1719645895853532,14.356748240924404,3.0,,
408,2015-02-13,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1657268749999999,0.1335007916666666,0.0344913958333333,,,,,,10.280854166666668,,259.1345416666667,,0.5906875,,98.96241666666664,-21.40470833333333,3.333,,,,1.8955,1.3886160953848774,0.1832543008431868,10.495581883915165,3.0,,
409,2015-02-14,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1982995833333333,0.3359560416666666,0.0411463749999999,,,,,,35.533395833333344,,247.24322916666665,,0.5878125,,98.25664583333332,-20.066416666666672,0.855,,,,0.6487083333333331,1.4710008525283875,0.1756143231201325,14.312024201713724,3.0,,
410,2015-02-15,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1927202083333334,0.3096936041666667,0.0392371041666666,,,,,,32.438770833333336,,258.1652291666666,,0.6067916666666667,,99.596625,-20.31122916666667,0.3510000000000001,,,,0.7920416666666666,1.4385622438784,0.1683059494870777,11.838948709481654,3.0,,
411,2015-02-16,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.2071747916666666,0.4575277083333333,0.0418709166666666,,,,,,58.256250000000016,,213.2804166666668,,0.5980416666666667,,100.37597916666668,-19.855979166666664,0.051,,,,0.7635833333333334,1.507856359609438,0.1589619173639064,12.455733398104783,3.0,,
412,2015-02-17,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.3288024999999999,0.1665321458333333,0.0682845833333333,,,,,,13.371395833333334,,270.35964583333333,,0.621625,,98.768375,-15.71535416666667,2.9280000000000004,,,,1.6356250000000003,0.9062285070981392,0.1742378577908511,10.869354367430695,3.0,,
413,2015-02-18,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.4074149999999999,0.3484081875,0.0860794583333333,,,,,,36.94487499999999,,268.8024791666665,,0.6317083333333333,,97.9990208333333,-13.379604166666669,0.078,,,,1.0206875000000002,0.9936229187002078,0.1626721838835033,14.50028907420795,3.0,,
414,2015-02-19,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.4440147916666666,0.2469881041666666,0.0932945833333333,,,,,,22.22047916666667,,283.3381458333332,,0.6852083333333333,,98.091375,-12.347625,0.231,,,,0.6705625000000004,1.0503949121213112,0.1682695185702892,16.244826151176653,3.0,,
415,2015-02-20,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.4902481249999999,0.3724357708333333,0.1040531041666667,,,,,,40.47037500000001,,266.76391666666643,,0.7506041666666664,,99.45104166666664,-11.133083333333332,0.231,,,,0.5175208333333333,1.3041085228955678,0.1576104226519526,13.054647577360743,3.0,,
416,2015-02-21,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.5337256250000001,0.4845714583333334,0.1162085416666666,,,,,,60.60760416666666,,239.37589583333332,,1.0217291666666668,,99.46822916666667,-10.068708333333335,0.0,,,,1.5346458333333333,1.7945735192805126,0.148762170222054,11.369710913655789,3.0,,
417,2015-02-22,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.620745625,0.4183114583333334,0.1421024374999999,,,,,,46.656000000000006,,255.81012500000008,,1.5522083333333334,,98.18670833333334,-7.8380416666666655,0.0,,,,1.4479791666666664,2.5318036495842224,0.1629872548782592,13.841139234100735,3.0,,
418,2015-02-23,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.6234358333333332,0.1001865416666666,0.1345252083333334,,,,,,7.13025,,288.4689166666668,,0.7045833333333333,,98.71179166666664,-7.763624999999997,4.755000000000001,,,,1.5428750000000002,1.532576044035683,0.1892958040617397,11.466937093166331,3.0,,
419,2015-02-24,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.37018,0.3101914375000001,0.070886875,,,,,,30.180041666666664,,261.9665625,,0.6864375000000001,,99.1785,-14.93129166666666,3.279,,,,1.7780208333333338,1.114633682923825,0.1529952051524042,10.386226893973546,3.0,,
420,2015-02-25,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.2805147916666667,0.5728850000000001,0.050922625,,,,,,77.69875,,214.9089583333333,,0.7203124999999999,,99.90141666666666,-17.793187500000005,0.012,,,,1.339125,1.832376801108739,0.1178783835804608,10.232013588949382,3.0,,
421,2015-02-26,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.3832564583333333,0.5382937500000001,0.0712541666666666,,,,,,69.48949999999999,,232.38879166666675,,0.7212083333333336,,99.49189583333336,-14.6758125,0.051,,,,0.9649583333333333,1.503599719716033,0.1186292836560542,11.686847471990433,3.0,,
422,2015-02-27,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.5050279166666666,0.5118267583333335,0.0983230416666666,,,,,,65.28825,,248.38281249999991,,1.2206458333333332,,98.8126458333333,-11.353499999999997,0.0,,,,1.2690625000000002,1.9975775225852224,0.1319396774423533,11.99713554831566,3.0,,
423,2015-02-28,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.6324295833333334,0.6073056666666666,0.1288544791666666,,,,,,83.76095833333333,,238.1519166666667,,1.5783125000000002,,98.88329166666666,-8.028520833333333,0.0,,,,1.236375,2.5891248093598382,0.1361600608271484,12.307815310481477,3.0,,
424,2015-03-01,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.5600570833333334,0.3314274270833332,0.1079163958333333,,,,,,30.412854166666666,,242.19900000000013,,1.264,,98.1765625,-10.0015,0.303,,,,2.519395833333334,1.6286569007229093,0.1510818439359224,17.922991752709535,3.0,,
425,2015-03-02,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.342970625,0.6585109791666667,0.0586498333333333,,,,,,93.55545833333336,,196.19466666666668,,1.1091666666666666,,99.89875,-16.053541666666664,0.0,,,,2.215875,2.5737249514513905,0.1057891578542959,11.704962123262591,3.0,,
426,2015-03-03,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.2276365416666667,0.6867991666666665,0.037271975,,,,,,99.74827083333332,,192.9437291666666,,0.894666666666667,,99.158125,-20.270104166666663,0.0,,,,1.216979166666667,2.3279536332227098,0.1087145923312008,12.290408538724904,3.0,,
427,2015-03-04,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.2817998958333333,0.63464,0.0462535208333333,,,,,,85.35345833333334,,224.542125,,0.8982291666666667,,97.75535416666663,-18.269104166666665,0.0,,,,0.7771666666666667,2.177624364061318,0.1101132584365896,17.76281880306903,3.0,,
428,2015-03-05,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.4976377083333332,0.6826895833333334,0.0919957916666666,,,,,,96.23029166666667,,241.4732708333332,,1.4097291666666667,,97.51329166666665,-12.218916666666669,0.0,,,,0.7125625000000001,2.931318153002044,0.1046932617342278,20.129092561297718,3.0,,
429,2015-03-06,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.6313860416666667,0.6193114583333333,0.1176320208333333,,,,,,80.53152083333333,,253.1580833333332,,1.1760833333333334,,98.17072916666666,-8.606125,0.147,,,,0.9825624999999998,1.9690347292874344,0.1223861389527371,18.07064921445464,3.0,,
